participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.risk,session.config.num_rounds,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
155,m9xjozhr,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.385506+00:00,1,,,76,5.80,2etf5rjr,,,,,0,2.00,0.0,10,0.05,155,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,10,17,1,1,21,0,21,53,0,0,26,8.67,11,0,60,1,2,0,,21,12,,3,3,24,0,3,53,0,0,34,11.33,15,0,67,2,2,0,,24,11,,2,2,26,0,2,53,0,0,30,10.0,13,0,78,3,2,0,,26,15,,1,1,27,0,1,53,0,0,37,12.33,16,0,87,4,2,0,,27,11,,10,10,37,0,10,53,0,0,50,16.67,21,0,98,5,2,0,,37,17,,2,2,39,0,2,53,0,0,45,15.0,19,0,111,6,2,0,,39,22,,8,8,47,0,8,53,0,0,70,23.33,30,0,123,7,2,0,,47,29,,6,6,53,0,6,53,0,0,82,27.33,35,0,143,8,2,0,,53,24,,10,10,63,0,10,53,0,0,80,26.67,34,0,166,9,2,0,,63,25,,13,13,76,0,13,53,0,0,91,30.33,38,0,188,10,2,0,,,,,,,,0,0,53,0,0,,,,0,,11,2,0,,,,,,,,0,0,53,0,0,,,,0,,12,2,0,,,,,,,,0,0,53,0,0,,,,0,,13,2,0,,,,,,,,0,0,53,0,0,,,,0,,14,2,0,,,,,,,,0,0,53,0,0,,,,0,,15,155,19,diverse,uni,23775,yes,lorem ipsum,lorem ipsum,0,1,1
156,i35onb9o,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.409434+00:00,1,,,73,5.65,2etf5rjr,,,,,0,2.00,0.0,10,0.05,156,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,10,17,1,1,21,0,21,53,0,0,26,8.67,11,0,60,1,3,0,,21,7,,8,8,29,0,8,53,0,0,34,11.33,15,0,67,2,3,0,,29,10,,3,3,32,0,3,53,0,0,30,10.0,13,0,78,3,3,0,,32,10,,6,6,38,0,6,53,0,0,37,12.33,16,0,87,4,3,0,,38,18,,3,3,41,0,3,53,0,0,50,16.67,21,0,98,5,3,0,,41,17,,2,2,43,0,2,53,0,0,45,15.0,19,0,111,6,3,0,,43,28,,2,2,45,0,2,53,0,0,70,23.33,30,0,123,7,3,0,,45,24,,11,11,56,0,11,53,0,0,82,27.33,35,0,143,8,3,0,,56,33,,1,1,57,0,1,53,0,0,80,26.67,34,0,166,9,3,0,,57,22,,16,16,73,0,16,53,0,0,91,30.33,38,0,188,10,3,0,,,,,,,,0,0,53,0,0,,,,0,,11,3,0,,,,,,,,0,0,53,0,0,,,,0,,12,3,0,,,,,,,,0,0,53,0,0,,,,0,,13,3,0,,,,,,,,0,0,53,0,0,,,,0,,14,3,0,,,,,,,,0,0,53,0,0,,,,0,,15,156,23,diverse,uni,40752,yes,lorem ipsum,lorem ipsum,0,1,1
157,1bb03ou3,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.433518+00:00,1,,,86,6.30,2etf5rjr,,,,,0,2.00,0.0,10,0.05,157,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,13,10,-1,-1,19,0,19,54,0,0,28,9.33,12,0,60,1,1,0,,19,8,,7,7,26,0,7,54,0,0,36,12.0,15,0,68,2,1,0,,26,15,,5,5,31,0,5,54,0,0,46,15.33,20,0,77,3,1,0,,31,19,,0,0,31,0,0,54,0,0,44,14.67,19,0,91,4,1,0,,31,14,,8,8,39,0,8,54,0,0,51,17.0,22,0,104,5,1,0,,39,16,,12,12,51,0,12,54,0,0,66,22.0,28,0,119,6,1,0,,51,28,,2,2,53,0,2,54,0,0,71,23.67,30,0,137,7,1,0,,53,30,,9,9,62,0,9,54,0,0,92,30.67,39,0,156,8,1,0,,62,32,,6,6,68,0,6,54,0,0,90,30.0,38,0,181,9,1,0,,68,27,,18,18,86,0,18,54,0,0,108,36.0,45,0,205,10,1,0,,,,,,,,0,0,54,0,0,,,,0,,11,1,0,,,,,,,,0,0,54,0,0,,,,0,,12,1,0,,,,,,,,0,0,54,0,0,,,,0,,13,1,0,,,,,,,,0,0,54,0,0,,,,0,,14,1,0,,,,,,,,0,0,54,0,0,,,,0,,15,157,24,diverse,uni,20618,yes,lorem ipsum,lorem ipsum,0,1,1
158,2h57j7bu,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.457271+00:00,1,,,76,5.80,2etf5rjr,,,,,0,2.00,0.0,10,0.05,158,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,7,18,5,5,25,0,25,54,0,0,28,9.33,12,0,60,1,2,0,,25,15,,0,0,25,0,0,54,0,0,36,12.0,15,0,68,2,2,0,,25,16,,4,4,29,0,4,54,0,0,46,15.33,20,0,77,3,2,0,,29,10,,9,9,38,0,9,54,0,0,44,14.67,19,0,91,4,2,0,,38,16,,6,6,44,0,6,54,0,0,51,17.0,22,0,104,5,2,0,,44,26,,2,2,46,0,2,54,0,0,66,22.0,28,0,119,6,2,0,,46,20,,10,10,56,0,10,54,0,0,71,23.67,30,0,137,7,2,0,,56,34,,5,5,61,0,5,54,0,0,92,30.67,39,0,156,8,2,0,,61,28,,10,10,71,0,10,54,0,0,90,30.0,38,0,181,9,2,0,,71,40,,5,5,76,0,5,54,0,0,108,36.0,45,0,205,10,2,0,,,,,,,,0,0,54,0,0,,,,0,,11,2,0,,,,,,,,0,0,54,0,0,,,,0,,12,2,0,,,,,,,,0,0,54,0,0,,,,0,,13,2,0,,,,,,,,0,0,54,0,0,,,,0,,14,2,0,,,,,,,,0,0,54,0,0,,,,0,,15,158,22,diverse,uni,45092,yes,lorem ipsum,lorem ipsum,0,1,1
159,nd1gqfdv,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.481619+00:00,1,,,80,6.00,2etf5rjr,,,,,0,2.00,0.0,10,0.05,159,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,8,10,4,4,24,0,34,54,0,0,28,9.33,12,0,60,1,3,0,,24,13,,2,2,26,0,2,54,0,0,36,12.0,15,0,68,2,3,0,,26,15,,5,5,31,0,5,54,0,0,46,15.33,20,0,77,3,3,0,,31,15,,4,4,35,0,4,54,0,0,44,14.67,19,0,91,4,3,0,,35,21,,1,1,36,0,1,54,0,0,51,17.0,22,0,104,5,3,0,,36,24,,4,4,40,0,4,54,0,0,66,22.0,28,0,119,6,3,0,,40,23,,7,7,47,0,7,54,0,0,71,23.67,30,0,137,7,3,0,,47,28,,11,11,58,0,11,54,0,0,92,30.67,39,0,156,8,3,0,,58,30,,8,8,66,0,8,54,0,0,90,30.0,38,0,181,9,3,0,,66,41,,4,4,70,0,4,54,0,0,108,36.0,45,0,205,10,3,0,,,,,,,,0,0,54,0,0,,,,0,,11,3,0,,,,,,,,0,0,54,0,0,,,,0,,12,3,0,,,,,,,,0,0,54,0,0,,,,0,,13,3,0,,,,,,,,0,0,54,0,0,,,,0,,14,3,0,,,,,,,,0,0,54,0,0,,,,0,,15,159,19,diverse,uni,48146,yes,lorem ipsum,lorem ipsum,0,1,1
160,hji7g9fh,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.505712+00:00,1,,,79,5.95,2etf5rjr,,,,,0,2.00,0.0,10,0.05,160,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,11,18,3,3,23,0,23,55,0,0,32,10.67,14,0,60,1,1,0,,23,7,,6,6,29,0,6,55,0,0,29,9.67,13,0,70,2,1,0,,29,12,,3,3,32,0,3,55,0,0,35,11.67,15,0,80,3,1,0,,32,20,,3,3,35,0,3,55,0,0,54,18.0,23,0,90,4,1,0,,35,16,,9,9,44,0,9,55,0,0,59,19.67,25,0,105,5,1,0,,44,19,,4,4,48,0,4,55,0,0,53,17.67,23,0,121,6,1,0,,48,27,,3,3,51,0,3,55,0,0,70,23.33,30,0,137,7,1,0,,51,20,,7,7,58,0,7,55,0,0,63,21.0,27,0,157,8,1,0,,58,30,,2,2,60,0,2,55,0,0,75,25.0,32,0,175,9,1,0,,60,23,,19,19,79,0,19,55,0,0,99,33.0,42,0,196,10,1,0,,,,,,,,0,0,55,0,0,,,,0,,11,1,0,,,,,,,,0,0,55,0,0,,,,0,,12,1,0,,,,,,,,0,0,55,0,0,,,,0,,13,1,0,,,,,,,,0,0,55,0,0,,,,0,,14,1,0,,,,,,,,0,0,55,0,0,,,,0,,15,160,18,diverse,uni,45448,yes,lorem ipsum,lorem ipsum,0,1,1
161,n0zpldpd,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.528981+00:00,1,,,82,6.10,2etf5rjr,,,,,0,2.00,0.0,10,0.05,161,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,11,15,3,3,23,0,23,55,0,0,32,10.67,14,0,60,1,2,0,,23,13,,0,0,23,0,0,55,0,0,29,9.67,13,0,70,2,2,0,,23,7,,8,8,31,0,8,55,0,0,35,11.67,15,0,80,3,2,0,,31,18,,5,5,36,0,5,55,0,0,54,18.0,23,0,90,4,2,0,,36,24,,1,1,37,0,1,55,0,0,59,19.67,25,0,105,5,2,0,,37,13,,10,10,47,0,10,55,0,0,53,17.67,23,0,121,6,2,0,,47,18,,12,12,59,0,12,55,0,0,70,23.33,30,0,137,7,2,0,,59,19,,8,8,67,0,8,55,0,0,63,21.0,27,0,157,8,2,0,,67,22,,10,10,77,0,10,55,0,0,75,25.0,32,0,175,9,2,0,,77,37,,5,5,82,0,5,55,0,0,99,33.0,42,0,196,10,2,0,,,,,,,,0,0,55,0,0,,,,0,,11,2,0,,,,,,,,0,0,55,0,0,,,,0,,12,2,0,,,,,,,,0,0,55,0,0,,,,0,,13,2,0,,,,,,,,0,0,55,0,0,,,,0,,14,2,0,,,,,,,,0,0,55,0,0,,,,0,,15,161,25,diverse,uni,30978,yes,lorem ipsum,lorem ipsum,0,1,1
162,k2uf48ei,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.551854+00:00,1,,,72,5.60,2etf5rjr,,,,,0,2.00,0.0,10,0.05,162,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,10,12,4,4,24,0,34,55,0,0,32,10.67,14,0,60,1,3,0,,24,9,,4,4,28,0,4,55,0,0,29,9.67,13,0,70,2,3,0,,28,16,,-1,-1,27,0,-1,55,0,0,35,11.67,15,0,80,3,3,0,,27,16,,7,7,34,0,7,55,0,0,54,18.0,23,0,90,4,3,0,,34,19,,6,6,40,0,6,55,0,0,59,19.67,25,0,105,5,3,0,,40,21,,2,2,42,0,2,55,0,0,53,17.67,23,0,121,6,3,0,,42,25,,5,5,47,0,5,55,0,0,70,23.33,30,0,137,7,3,0,,47,24,,3,3,50,0,3,55,0,0,63,21.0,27,0,157,8,3,0,,50,23,,9,9,59,0,9,55,0,0,75,25.0,32,0,175,9,3,0,,59,39,,3,3,62,0,3,55,0,0,99,33.0,42,0,196,10,3,0,,,,,,,,0,0,55,0,0,,,,0,,11,3,0,,,,,,,,0,0,55,0,0,,,,0,,12,3,0,,,,,,,,0,0,55,0,0,,,,0,,13,3,0,,,,,,,,0,0,55,0,0,,,,0,,14,3,0,,,,,,,,0,0,55,0,0,,,,0,,15,162,21,diverse,uni,33813,yes,lorem ipsum,lorem ipsum,0,1,1
163,ncx8xy0g,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.577288+00:00,1,,,82,6.10,2etf5rjr,,,,,0,2.00,0.0,10,0.05,163,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,11,18,2,2,22,0,22,56,0,0,29,9.67,13,0,60,1,1,0,,22,13,,2,2,24,0,2,56,0,0,34,11.33,15,0,70,2,1,0,,24,14,,2,2,26,0,2,56,0,0,37,12.33,16,0,81,3,1,0,,26,8,,8,8,34,0,8,56,0,0,38,12.67,16,0,92,4,1,0,,34,21,,2,2,36,0,2,56,0,0,54,18.0,23,0,102,5,1,0,,36,16,,5,5,41,0,5,56,0,0,50,16.67,21,0,117,6,1,0,,41,25,,3,3,44,0,3,56,0,0,66,22.0,28,0,130,7,1,0,,44,16,,18,18,62,0,18,56,0,0,80,26.67,34,0,148,8,1,0,,62,28,,4,4,66,0,4,56,0,0,75,25.0,32,0,170,9,1,0,,66,32,,16,16,82,0,16,56,0,0,113,37.67,48,0,191,10,1,0,,,,,,,,0,0,56,0,0,,,,0,,11,1,0,,,,,,,,0,0,56,0,0,,,,0,,12,1,0,,,,,,,,0,0,56,0,0,,,,0,,13,1,0,,,,,,,,0,0,56,0,0,,,,0,,14,1,0,,,,,,,,0,0,56,0,0,,,,0,,15,163,22,diverse,uni,36869,yes,lorem ipsum,lorem ipsum,0,1,1
164,d7rh57ob,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.602760+00:00,1,,,70,5.50,2etf5rjr,,,,,0,2.00,0.0,10,0.05,164,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,9,20,4,4,24,0,24,56,0,0,29,9.67,13,0,60,1,2,0,,24,12,,3,3,27,0,3,56,0,0,34,11.33,15,0,70,2,2,0,,27,10,,6,6,33,0,6,56,0,0,37,12.33,16,0,81,3,2,0,,33,12,,4,4,37,0,4,56,0,0,38,12.67,16,0,92,4,2,0,,37,19,,4,4,41,0,4,56,0,0,54,18.0,23,0,102,5,2,0,,41,17,,4,4,45,0,4,56,0,0,50,16.67,21,0,117,6,2,0,,45,24,,4,4,49,0,4,56,0,0,66,22.0,28,0,130,7,2,0,,49,30,,4,4,53,0,4,56,0,0,80,26.67,34,0,148,8,2,0,,53,26,,6,6,59,0,6,56,0,0,75,25.0,32,0,170,9,2,0,,59,37,,11,11,70,0,11,56,0,0,113,37.67,48,0,191,10,2,0,,,,,,,,0,0,56,0,0,,,,0,,11,2,0,,,,,,,,0,0,56,0,0,,,,0,,12,2,0,,,,,,,,0,0,56,0,0,,,,0,,13,2,0,,,,,,,,0,0,56,0,0,,,,0,,14,2,0,,,,,,,,0,0,56,0,0,,,,0,,15,164,23,diverse,uni,31233,yes,lorem ipsum,lorem ipsum,0,1,1
165,alinbiq2,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.629106+00:00,1,,,70,5.50,2etf5rjr,,,,,0,2.00,0.0,10,0.05,165,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,15,4,4,24,0,24,56,0,0,29,9.67,13,0,60,1,3,0,,24,9,,6,6,30,0,6,56,0,0,34,11.33,15,0,70,2,3,0,,30,13,,3,3,33,0,3,56,0,0,37,12.33,16,0,81,3,3,0,,33,18,,-2,-2,31,0,-2,56,0,0,38,12.67,16,0,92,4,3,0,,31,14,,9,9,40,0,9,56,0,0,54,18.0,23,0,102,5,3,0,,40,17,,4,4,44,0,4,56,0,0,50,16.67,21,0,117,6,3,0,,44,17,,11,11,55,0,11,56,0,0,66,22.0,28,0,130,7,3,0,,55,34,,0,0,55,0,0,56,0,0,80,26.67,34,0,148,8,3,0,,55,21,,11,11,66,0,11,56,0,0,75,25.0,32,0,170,9,3,0,,66,44,,4,4,70,0,4,56,0,0,113,37.67,48,0,191,10,3,0,,,,,,,,0,0,56,0,0,,,,0,,11,3,0,,,,,,,,0,0,56,0,0,,,,0,,12,3,0,,,,,,,,0,0,56,0,0,,,,0,,13,3,0,,,,,,,,0,0,56,0,0,,,,0,,14,3,0,,,,,,,,0,0,56,0,0,,,,0,,15,165,18,diverse,uni,37954,yes,lorem ipsum,lorem ipsum,0,1,1
166,8ks6jp34,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:29.654847+00:00,1,,,66,5.30,2etf5rjr,,,,,0,2.00,0.0,10,0.05,166,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,8,16,5,5,25,0,25,57,0,0,30,10.0,13,0,60,1,1,0,,25,12,,1,1,26,0,1,57,0,0,31,10.33,13,0,69,2,1,0,,26,11,,2,2,28,0,2,57,0,0,31,10.33,13,0,77,3,1,0,,28,10,,8,8,36,0,8,57,0,0,42,14.0,18,0,85,4,1,0,,36,13,,8,8,44,0,8,57,0,0,49,16.33,21,0,97,5,1,0,,44,28,,-5,-5,39,0,-5,57,0,0,54,18.0,23,0,111,6,1,0,,39,19,,9,9,48,0,9,57,0,0,65,21.67,28,0,126,7,1,0,,48,23,,5,5,53,0,5,57,0,0,66,22.0,28,0,145,8,1,0,,53,17,,10,10,63,0,10,57,0,0,64,21.33,27,0,163,9,1,0,,63,31,,3,3,66,0,3,57,0,0,80,26.67,34,0,180,10,1,0,,,,,,,,0,0,57,0,0,,,,0,,11,1,0,,,,,,,,0,0,57,0,0,,,,0,,12,1,0,,,,,,,,0,0,57,0,0,,,,0,,13,1,0,,,,,,,,0,0,57,0,0,,,,0,,14,1,0,,,,,,,,0,0,57,0,0,,,,0,,15,166,24,diverse,uni,20263,yes,lorem ipsum,lorem ipsum,0,1,1
