"","session_code","participant_code","app_name","page_name","page_index","page_submission","time_spent","completion_time"
"1110","d6jrsxnr","cvqc9apk","Intro","Intro_Instructions",2,1627049661,797,1564
"1111","d6jrsxnr","cvqc9apk","dPGG","dPGG_InitialWaitPage",3,1627049682,21,1564
"1112","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",5,1627049699,17,1564
"1113","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",6,1627049711,12,1564
"1114","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",12,1627049731,20,1564
"1115","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",13,1627049746,15,1564
"1116","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",19,1627049760,14,1564
"1117","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",20,1627049768,8,1564
"1118","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",26,1627049782,14,1564
"1119","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",27,1627049807,25,1564
"1120","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",33,1627049822,15,1564
"1121","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",34,1627049833,11,1564
"1122","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",40,1627049854,21,1564
"1123","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",41,1627049865,11,1564
"1124","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",47,1627049877,12,1564
"1125","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",48,1627049885,8,1564
"1126","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",54,1627049893,8,1564
"1127","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",55,1627049907,14,1564
"1128","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",61,1627049925,18,1564
"1129","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",62,1627049926,1,1564
"1130","d6jrsxnr","cvqc9apk","dPGG","dPGG_Decision",68,1627049945,19,1564
"1131","d6jrsxnr","cvqc9apk","dPGG","ResultsWaitPage",69,1627049945,0,1564
"1132","d6jrsxnr","cvqc9apk","dPGG","dPGG_Results",70,1627049964,19,1564
"1133","d6jrsxnr","cvqc9apk","dPGG","dPGG_Comprehension",71,1627049971,7,1564
"1134","d6jrsxnr","cvqc9apk","dPGG","dPGG_Donation",72,1627050021,50,1564
"1135","d6jrsxnr","cvqc9apk","HLPL","HLPL_Decision",73,1627050160,139,1564
"1136","d6jrsxnr","cvqc9apk","Outro","Outro_Personality",74,1627050216,56,1564
"1137","d6jrsxnr","cvqc9apk","Outro","Outro_Covariates",75,1627050264,48,1564
"1138","d6jrsxnr","cvqc9apk","Outro","Outro_CLICCS",76,1627050428,164,1564
"1139","d6jrsxnr","czhbjims","Intro","Intro_Welcome",1,1627048911,NA,974
"1140","d6jrsxnr","czhbjims","Intro","Intro_Instructions",2,1627049252,341,974
"1141","d6jrsxnr","czhbjims","dPGG","dPGG_InitialWaitPage",3,1627049282,30,974
"1142","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",5,1627049293,11,974
"1143","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",6,1627049294,1,974
"1144","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",12,1627049318,24,974
"1145","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",13,1627049330,12,974
"1146","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",19,1627049352,22,974
"1147","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",20,1627049361,9,974
"1148","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",26,1627049371,10,974
"1149","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",27,1627049383,12,974
"1150","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",33,1627049392,9,974
"1151","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",34,1627049405,13,974
"1152","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",40,1627049419,14,974
"1153","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",41,1627049426,7,974
"1154","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",47,1627049440,14,974
"1155","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",48,1627049441,1,974
"1156","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",54,1627049458,17,974
"1157","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",55,1627049476,18,974
"1158","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",61,1627049494,18,974
"1159","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",62,1627049495,1,974
"1160","d6jrsxnr","czhbjims","dPGG","dPGG_Decision",68,1627049508,13,974
"1161","d6jrsxnr","czhbjims","dPGG","ResultsWaitPage",69,1627049516,8,974
"1162","d6jrsxnr","czhbjims","dPGG","dPGG_Results",70,1627049552,36,974
"1163","d6jrsxnr","czhbjims","dPGG","dPGG_Comprehension",71,1627049556,4,974
"1164","d6jrsxnr","czhbjims","dPGG","dPGG_Donation",72,1627049655,99,974
"1165","d6jrsxnr","czhbjims","HLPL","HLPL_Decision",73,1627049735,80,974
"1166","d6jrsxnr","czhbjims","Outro","Outro_Personality",74,1627049784,49,974
"1167","d6jrsxnr","czhbjims","Outro","Outro_Covariates",75,1627049802,18,974
"1168","d6jrsxnr","czhbjims","Outro","Outro_CLICCS",76,1627049885,83,974
"1169","d6jrsxnr","d24mv1jj","Intro","Intro_Welcome",1,1627048868,NA,934
"1170","d6jrsxnr","d24mv1jj","Intro","Intro_Instructions",2,1627049373,505,934
"1171","d6jrsxnr","d24mv1jj","dPGG","dPGG_InitialWaitPage",3,1627049385,12,934
"1172","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",5,1627049396,11,934
"1173","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",6,1627049407,11,934
"1174","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",12,1627049430,23,934
"1175","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",13,1627049436,6,934
"1176","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",19,1627049453,17,934
"1177","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",20,1627049467,14,934
"1178","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",26,1627049481,14,934
"1179","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",27,1627049504,23,934
"1180","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",33,1627049522,18,934
"1181","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",34,1627049524,2,934
"1182","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",40,1627049540,16,934
"1183","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",41,1627049540,0,934
"1184","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",47,1627049553,13,934
"1185","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",48,1627049554,1,934
"1186","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",54,1627049571,17,934
"1187","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",55,1627049571,0,934
"1188","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",61,1627049581,10,934
"1189","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",62,1627049593,12,934
"1190","d6jrsxnr","d24mv1jj","dPGG","dPGG_Decision",68,1627049602,9,934
"1191","d6jrsxnr","d24mv1jj","dPGG","ResultsWaitPage",69,1627049610,8,934
"1192","d6jrsxnr","d24mv1jj","dPGG","dPGG_Results",70,1627049620,10,934
"1193","d6jrsxnr","d24mv1jj","dPGG","dPGG_Comprehension",71,1627049629,9,934
"1194","d6jrsxnr","d24mv1jj","dPGG","dPGG_Donation",72,1627049658,29,934
"1195","d6jrsxnr","d24mv1jj","HLPL","HLPL_Decision",73,1627049718,60,934
"1196","d6jrsxnr","d24mv1jj","Outro","Outro_Personality",74,1627049762,44,934
"1197","d6jrsxnr","d24mv1jj","Outro","Outro_Covariates",75,1627049779,17,934
"1198","d6jrsxnr","d24mv1jj","Outro","Outro_CLICCS",76,1627049802,23,934
"1199","d6jrsxnr","dh75dt8r","Intro","Intro_Welcome",1,1627048868,NA,979
"1200","d6jrsxnr","dh75dt8r","Intro","Intro_Instructions",2,1627049348,480,979
"1201","d6jrsxnr","dh75dt8r","dPGG","dPGG_InitialWaitPage",3,1627049376,28,979
"1202","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",5,1627049402,26,979
"1203","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",6,1627049403,1,979
"1204","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",12,1627049436,33,979
"1205","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",13,1627049443,7,979
"1206","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",19,1627049471,28,979
"1207","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",20,1627049472,1,979
"1208","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",26,1627049487,15,979
"1209","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",27,1627049501,14,979
"1210","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",33,1627049524,23,979
"1211","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",34,1627049537,13,979
"1212","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",40,1627049552,15,979
"1213","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",41,1627049554,2,979
"1214","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",47,1627049569,15,979
"1215","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",48,1627049571,2,979
"1216","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",54,1627049583,12,979
"1217","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",55,1627049590,7,979
"1218","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",61,1627049603,13,979
"1219","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",62,1627049613,10,979
"1220","d6jrsxnr","dh75dt8r","dPGG","dPGG_Decision",68,1627049632,19,979
"1221","d6jrsxnr","dh75dt8r","dPGG","ResultsWaitPage",69,1627049644,12,979
"1222","d6jrsxnr","dh75dt8r","dPGG","dPGG_Results",70,1627049660,16,979
"1223","d6jrsxnr","dh75dt8r","dPGG","dPGG_Comprehension",71,1627049667,7,979
"1224","d6jrsxnr","dh75dt8r","dPGG","dPGG_Donation",72,1627049690,23,979
"1225","d6jrsxnr","dh75dt8r","HLPL","HLPL_Decision",73,1627049754,64,979
"1226","d6jrsxnr","dh75dt8r","Outro","Outro_Personality",74,1627049796,42,979
"1227","d6jrsxnr","dh75dt8r","Outro","Outro_Covariates",75,1627049815,19,979
"1228","d6jrsxnr","dh75dt8r","Outro","Outro_CLICCS",76,1627049847,32,979
"1229","d6jrsxnr","f2nmhn4q","Intro","Intro_Welcome",1,1627048874,NA,1490
"1230","d6jrsxnr","f2nmhn4q","Intro","Intro_Instructions",2,1627049579,705,1490
"1231","d6jrsxnr","f2nmhn4q","dPGG","dPGG_InitialWaitPage",3,1627049586,7,1490
"1232","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",5,1627049605,19,1490
"1233","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",6,1627049634,29,1490
"1234","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",12,1627049660,26,1490
"1235","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",13,1627049694,34,1490
"1236","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",19,1627049728,34,1490
"1237","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",20,1627049728,0,1490
"1238","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",26,1627049745,17,1490
"1239","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",27,1627049748,3,1490
"1240","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",33,1627049770,22,1490
"1241","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",34,1627049770,0,1490
"1242","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",40,1627049790,20,1490
"1243","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",41,1627049808,18,1490
"1244","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",47,1627049832,24,1490
"1245","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",48,1627049891,59,1490
"1246","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",54,1627049904,13,1490
"1247","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",55,1627049916,12,1490
"1248","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",61,1627049931,15,1490
"1249","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",62,1627049956,25,1490
"1250","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Decision",68,1627049973,17,1490
"1251","d6jrsxnr","f2nmhn4q","dPGG","ResultsWaitPage",69,1627049977,4,1490
"1252","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Results",70,1627050004,27,1490
"1253","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Comprehension",71,1627050009,5,1490
"1254","d6jrsxnr","f2nmhn4q","dPGG","dPGG_Donation",72,1627050044,35,1490
"1255","d6jrsxnr","f2nmhn4q","HLPL","HLPL_Decision",73,1627050130,86,1490
"1256","d6jrsxnr","f2nmhn4q","Outro","Outro_Personality",74,1627050173,43,1490
"1257","d6jrsxnr","f2nmhn4q","Outro","Outro_Covariates",75,1627050198,25,1490
"1258","d6jrsxnr","f2nmhn4q","Outro","Outro_CLICCS",76,1627050364,166,1490
"1259","d6jrsxnr","g46gfw7a","Intro","Intro_Welcome",1,1627048870,NA,769
"1260","d6jrsxnr","g46gfw7a","Intro","Intro_Instructions",2,1627049226,356,769
"1261","d6jrsxnr","g46gfw7a","dPGG","dPGG_InitialWaitPage",3,1627049229,3,769
"1262","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",5,1627049242,13,769
"1263","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",6,1627049257,15,769
"1264","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",12,1627049280,23,769
"1265","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",13,1627049290,10,769
"1266","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",19,1627049295,5,769
"1267","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",20,1627049306,11,769
"1268","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",26,1627049318,12,769
"1269","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",27,1627049319,1,769
"1270","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",33,1627049325,6,769
"1271","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",34,1627049338,13,769
"1272","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",40,1627049365,27,769
"1273","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",41,1627049365,0,769
"1274","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",47,1627049370,5,769
"1275","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",48,1627049379,9,769
"1276","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",54,1627049403,24,769
"1277","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",55,1627049403,0,769
"1278","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",61,1627049408,5,769
"1279","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",62,1627049427,19,769
"1280","d6jrsxnr","g46gfw7a","dPGG","dPGG_Decision",68,1627049447,20,769
"1281","d6jrsxnr","g46gfw7a","dPGG","ResultsWaitPage",69,1627049447,0,769
"1282","d6jrsxnr","g46gfw7a","dPGG","dPGG_Results",70,1627049459,12,769
"1283","d6jrsxnr","g46gfw7a","dPGG","dPGG_Comprehension",71,1627049464,5,769
"1284","d6jrsxnr","g46gfw7a","dPGG","dPGG_Donation",72,1627049485,21,769
"1285","d6jrsxnr","g46gfw7a","HLPL","HLPL_Decision",73,1627049551,66,769
"1286","d6jrsxnr","g46gfw7a","Outro","Outro_Personality",74,1627049591,40,769
"1287","d6jrsxnr","g46gfw7a","Outro","Outro_Covariates",75,1627049609,18,769
"1288","d6jrsxnr","g46gfw7a","Outro","Outro_CLICCS",76,1627049639,30,769
"1289","d6jrsxnr","glmnc6g4","Intro","Intro_Welcome",1,1627048879,NA,1088
"1290","d6jrsxnr","glmnc6g4","Intro","Intro_Instructions",2,1627049447,568,1088
"1291","d6jrsxnr","glmnc6g4","dPGG","dPGG_InitialWaitPage",3,1627049455,8,1088
"1292","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",5,1627049491,36,1088
"1293","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",6,1627049491,0,1088
"1294","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",12,1627049515,24,1088
"1295","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",13,1627049540,25,1088
"1296","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",19,1627049551,11,1088
"1297","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",20,1627049568,17,1088
"1298","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",26,1627049581,13,1088
"1299","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",27,1627049587,6,1088
"1300","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",33,1627049605,18,1088
"1301","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",34,1627049608,3,1088
"1302","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",40,1627049629,21,1088
"1303","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",41,1627049630,1,1088
"1304","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",47,1627049641,11,1088
"1305","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",48,1627049660,19,1088
"1306","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",54,1627049687,27,1088
"1307","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",55,1627049687,0,1088
"1308","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",61,1627049702,15,1088
"1309","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",62,1627049744,42,1088
"1310","d6jrsxnr","glmnc6g4","dPGG","dPGG_Decision",68,1627049769,25,1088
"1311","d6jrsxnr","glmnc6g4","dPGG","ResultsWaitPage",69,1627049769,0,1088
"1312","d6jrsxnr","glmnc6g4","dPGG","dPGG_Results",70,1627049807,38,1088
"1313","d6jrsxnr","glmnc6g4","dPGG","dPGG_Comprehension",71,1627049813,6,1088
"1314","d6jrsxnr","glmnc6g4","dPGG","dPGG_Donation",72,1627049835,22,1088
"1315","d6jrsxnr","glmnc6g4","HLPL","HLPL_Decision",73,1627049882,47,1088
"1316","d6jrsxnr","glmnc6g4","Outro","Outro_Personality",74,1627049925,43,1088
"1317","d6jrsxnr","glmnc6g4","Outro","Outro_Covariates",75,1627049941,16,1088
"1318","d6jrsxnr","glmnc6g4","Outro","Outro_CLICCS",76,1627049967,26,1088
"1319","d6jrsxnr","gmmr740f","Intro","Intro_Welcome",1,1627048867,NA,974
"1320","d6jrsxnr","gmmr740f","Intro","Intro_Instructions",2,1627049304,437,974
"1321","d6jrsxnr","gmmr740f","dPGG","dPGG_InitialWaitPage",3,1627049305,1,974
"1322","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",5,1627049316,11,974
"1323","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",6,1627049340,24,974
"1324","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",12,1627049346,6,974
"1325","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",13,1627049381,35,974
"1326","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",19,1627049401,20,974
"1327","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",20,1627049408,7,974
"1328","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",26,1627049412,4,974
"1329","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",27,1627049446,34,974
"1330","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",33,1627049450,4,974
"1331","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",34,1627049471,21,974
"1332","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",40,1627049477,6,974
"1333","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",41,1627049497,20,974
"1334","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",47,1627049504,7,974
"1335","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",48,1627049527,23,974
"1336","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",54,1627049536,9,974
"1337","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",55,1627049562,26,974
"1338","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",61,1627049567,5,974
"1339","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",62,1627049619,52,974
"1340","d6jrsxnr","gmmr740f","dPGG","dPGG_Decision",68,1627049626,7,974
"1341","d6jrsxnr","gmmr740f","dPGG","ResultsWaitPage",69,1627049634,8,974
"1342","d6jrsxnr","gmmr740f","dPGG","dPGG_Results",70,1627049645,11,974
"1343","d6jrsxnr","gmmr740f","dPGG","dPGG_Comprehension",71,1627049649,4,974
"1344","d6jrsxnr","gmmr740f","dPGG","dPGG_Donation",72,1627049669,20,974
"1345","d6jrsxnr","gmmr740f","HLPL","HLPL_Decision",73,1627049731,62,974
"1346","d6jrsxnr","gmmr740f","Outro","Outro_Personality",74,1627049764,33,974
"1347","d6jrsxnr","gmmr740f","Outro","Outro_Covariates",75,1627049775,11,974
"1348","d6jrsxnr","gmmr740f","Outro","Outro_CLICCS",76,1627049841,66,974
"1349","d6jrsxnr","gzm5f6n1","Intro","Intro_Welcome",1,1627048986,NA,1146
"1350","d6jrsxnr","gzm5f6n1","Intro","Intro_Instructions",2,1627049404,418,1146
"1351","d6jrsxnr","gzm5f6n1","dPGG","dPGG_InitialWaitPage",3,1627049455,51,1146
"1352","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",5,1627049464,9,1146
"1353","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",6,1627049491,27,1146
"1354","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",12,1627049511,20,1146
"1355","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",13,1627049540,29,1146
"1356","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",19,1627049567,27,1146
"1357","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",20,1627049568,1,1146
"1358","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",26,1627049584,16,1146
"1359","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",27,1627049587,3,1146
"1360","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",33,1627049608,21,1146
"1361","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",34,1627049608,0,1146
"1362","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",40,1627049617,9,1146
"1363","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",41,1627049630,13,1146
"1364","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",47,1627049660,30,1146
"1365","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",48,1627049660,0,1146
"1366","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",54,1627049687,27,1146
"1367","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",55,1627049687,0,1146
"1368","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",61,1627049702,15,1146
"1369","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",62,1627049744,42,1146
"1370","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Decision",68,1627049759,15,1146
"1371","d6jrsxnr","gzm5f6n1","dPGG","ResultsWaitPage",69,1627049769,10,1146
"1372","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Results",70,1627049809,40,1146
"1373","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Comprehension",71,1627049813,4,1146
"1374","d6jrsxnr","gzm5f6n1","dPGG","dPGG_Donation",72,1627049860,47,1146
"1375","d6jrsxnr","gzm5f6n1","HLPL","HLPL_Decision",73,1627049950,90,1146
"1376","d6jrsxnr","gzm5f6n1","Outro","Outro_Personality",74,1627049993,43,1146
"1377","d6jrsxnr","gzm5f6n1","Outro","Outro_Covariates",75,1627050023,30,1146
"1378","d6jrsxnr","gzm5f6n1","Outro","Outro_CLICCS",76,1627050132,109,1146
"1379","d6jrsxnr","h5ro4b55","Intro","Intro_Welcome",1,1627049858,NA,1741
"1380","d6jrsxnr","h5ro4b55","Intro","Intro_Instructions",2,1627050443,585,1741
"1381","d6jrsxnr","h5ro4b55","dPGG","dPGG_InitialWaitPage",3,1627051073,630,1741
"1382","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",6,1627051073,0,1741
"1383","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",13,1627051073,0,1741
"1384","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",20,1627051074,1,1741
"1385","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",27,1627051074,0,1741
"1386","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",34,1627051074,0,1741
"1387","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",41,1627051074,0,1741
"1388","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",48,1627051074,0,1741
"1389","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",55,1627051074,0,1741
"1390","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",62,1627051074,0,1741
"1391","d6jrsxnr","h5ro4b55","dPGG","ResultsWaitPage",69,1627051075,1,1741
"1392","d6jrsxnr","h5ro4b55","Outro","Outro_Personality",74,1627051138,63,1741
"1393","d6jrsxnr","h5ro4b55","Outro","Outro_Covariates",75,1627051169,31,1741
"1394","d6jrsxnr","h5ro4b55","Outro","Outro_CLICCS",76,1627051599,430,1741
"1395","d6jrsxnr","h8ot4a1d","Intro","Intro_Welcome",1,1627048870,NA,1885
"1396","d6jrsxnr","h8ot4a1d","Intro","Intro_Instructions",2,1627050073,1203,1885
"1397","d6jrsxnr","h8ot4a1d","dPGG","dPGG_InitialWaitPage",3,1627050074,1,1885
"1398","d6jrsxnr","h8ot4a1d","dPGG","dPGG_Decision",5,1627050112,38,1885
"1399","d6jrsxnr","h8ot4a1d","dPGG","ResultsWaitPage",6,1627050112,0,1885
"1400","d6jrsxnr","h8ot4a1d","dPGG","dPGG_Decision",12,1627050130,18,1885
"1401","d6jrsxnr","h8ot4a1d","dPGG","ResultsWaitPage",13,1627050143,13,1885
"1402","d6jrsxnr","h8ot4a1d","dPGG","dPGG_Decision",19,1627050165,22,1885
"1403","d6jrsxnr","h8ot4a1d","dPGG","ResultsWaitPage",20,1627050181,16,1885
"1404","d6jrsxnr","h8ot4a1d","dPGG","dPGG_Decision",26,1627050189,8,1885
"1405","d6jrsxnr","h8ot4a1d","dPGG","ResultsWaitPage",27,1627050205,16,1885
"1406","d6jrsxnr","h8ot4a1d","dPGG","dPGG_Decision",33,1627050241,36,1885
